block,component,output,absolute_time_index,block_time_index,scenario_index,value,basis_status
1,T_AB,lower_flow,56,56,0,None,Basic
1,T_AB,lower_flow,57,57,0,None,Basic
1,T_AB,lower_flow,58,58,0,None,Basic
1,T_AB,lower_flow,59,59,0,None,Basic
1,T_AB,lower_flow,60,60,0,None,Basic
1,T_AB,lower_flow,61,61,0,None,Basic
1,T_AB,lower_flow,62,62,0,None,Basic
1,T_AB,lower_flow,63,63,0,None,Basic
1,T_AB,lower_flow,64,64,0,None,Basic
1,T_AB,lower_flow,65,65,0,None,Basic
1,T_AB,lower_flow,66,66,0,None,Basic
1,T_AB,lower_flow,67,67,0,None,Basic
1,T_AB,lower_flow,68,68,0,None,Basic
1,T_AB,lower_flow,69,69,0,None,Basic
1,T_AB,lower_flow,70,70,0,None,Basic
1,T_AB,lower_flow,71,71,0,None,Basic
1,T_AB,lower_flow,72,72,0,None,Basic
1,T_AB,lower_flow,73,73,0,None,Basic
1,T_AB,lower_flow,74,74,0,None,Basic
1,T_AB,lower_flow,75,75,0,None,Basic
1,T_AB,lower_flow,76,76,0,None,Basic
1,T_AB,lower_flow,77,77,0,None,Basic
1,T_AB,lower_flow,78,78,0,None,Basic
1,T_AB,lower_flow,79,79,0,None,Basic
1,T_AB,lower_flow,80,80,0,None,Basic
1,T_AB,lower_flow,81,81,0,None,Basic
1,T_AB,lower_flow,82,82,0,None,Basic
1,T_AB,lower_flow,83,83,0,None,Basic
1,T_AB,lower_flow,84,84,0,None,Basic
1,T_AB,lower_flow,85,85,0,None,Basic
1,T_AB,lower_flow,86,86,0,None,Basic
1,T_AB,lower_flow,87,87,0,None,Basic
1,T_AB,lower_flow,88,88,0,None,Basic
1,T_AB,lower_flow,89,89,0,None,Basic
1,T_AB,lower_flow,90,90,0,None,Basic
1,T_AB,lower_flow,91,91,0,None,Basic
1,T_AB,lower_flow,92,92,0,None,Basic
1,T_AB,lower_flow,93,93,0,None,Basic
1,T_AB,lower_flow,94,94,0,None,Basic
1,T_AB,lower_flow,95,95,0,None,Basic
1,T_AB,lower_flow,96,96,0,None,Basic
1,T_AB,lower_flow,97,97,0,None,Basic
1,T_AB,lower_flow,98,98,0,None,Basic
1,T_AB,lower_flow,99,99,0,None,Basic
1,T_AB,lower_flow,100,100,0,None,Basic
1,T_AB,lower_flow,101,101,0,None,Basic
1,T_AB,lower_flow,102,102,0,None,Basic
1,T_AB,lower_flow,103,103,0,None,Basic
1,T_AB,lower_flow,104,104,0,None,Basic
1,T_AB,lower_flow,105,105,0,None,Basic
1,T_AB,lower_flow,106,106,0,None,Basic
1,T_AB,lower_flow,107,107,0,None,Basic
1,T_AB,lower_flow,108,108,0,None,Basic
1,T_AB,lower_flow,109,109,0,None,Basic
1,T_AB,lower_flow,110,110,0,None,Basic
1,T_AB,lower_flow,111,111,0,None,Basic
1,T_AB,lower_flow,112,112,0,None,Basic
1,T_AB,lower_flow,113,113,0,None,Basic
1,T_AB,lower_flow,114,114,0,None,Basic
1,T_AB,lower_flow,115,115,0,None,Basic
1,T_AB,lower_flow,116,116,0,None,Basic
1,T_AB,lower_flow,117,117,0,None,Basic
1,T_AB,lower_flow,118,118,0,None,Basic
1,T_AB,lower_flow,119,119,0,None,Basic
1,T_AB,lower_flow,120,120,0,None,Basic
1,T_AB,lower_flow,121,121,0,None,Basic
1,T_AB,lower_flow,122,122,0,None,Basic
1,T_AB,lower_flow,123,123,0,None,Basic
1,T_AB,lower_flow,124,124,0,None,Basic
1,T_AB,lower_flow,125,125,0,None,Basic
1,T_AB,lower_flow,126,126,0,None,Basic
1,T_AB,lower_flow,127,127,0,None,Basic
1,T_AB,lower_flow,128,128,0,None,Basic
1,T_AB,lower_flow,129,129,0,None,Basic
1,T_AB,lower_flow,130,130,0,None,Basic
1,T_AB,lower_flow,131,131,0,None,Basic
1,T_AB,lower_flow,132,132,0,None,Basic
1,T_AB,lower_flow,133,133,0,None,Basic
1,T_AB,lower_flow,134,134,0,None,Basic
1,T_AB,lower_flow,135,135,0,None,Basic
1,T_AB,lower_flow,136,136,0,None,Basic
1,T_AB,lower_flow,137,137,0,None,Basic
1,T_AB,lower_flow,138,138,0,None,Basic
1,T_AB,lower_flow,139,139,0,None,Basic
1,T_AB,lower_flow,140,140,0,None,Basic
1,T_AB,lower_flow,141,141,0,None,Basic
1,T_AB,lower_flow,142,142,0,None,Basic
1,T_AB,lower_flow,143,143,0,None,Basic
1,T_AB,lower_flow,144,144,0,None,Basic
1,T_AB,lower_flow,145,145,0,None,Basic
1,T_AB,lower_flow,146,146,0,None,Basic
1,T_AB,lower_flow,147,147,0,None,Basic
1,T_AB,lower_flow,148,148,0,None,Basic
1,T_AB,lower_flow,149,149,0,None,Basic
1,T_AB,lower_flow,150,150,0,None,Basic
1,T_AB,lower_flow,151,151,0,None,Basic
1,T_AB,lower_flow,152,152,0,None,Basic
1,T_AB,lower_flow,153,153,0,None,Basic
1,T_AB,lower_flow,154,154,0,None,Basic
1,T_AB,lower_flow,155,155,0,None,Basic
1,T_AB,lower_flow,156,156,0,None,Basic
1,T_AB,lower_flow,157,157,0,None,Basic
1,T_AB,lower_flow,158,158,0,None,Basic
1,T_AB,lower_flow,159,159,0,None,Basic
1,T_AB,lower_flow,160,160,0,None,Basic
1,T_AB,lower_flow,161,161,0,None,Basic
1,T_AB,lower_flow,162,162,0,None,Basic
1,T_AB,lower_flow,163,163,0,None,Basic
1,T_AB,lower_flow,164,164,0,None,Basic
1,T_AB,lower_flow,165,165,0,None,Basic
1,T_AB,lower_flow,166,166,0,None,Basic
1,T_AB,lower_flow,167,167,0,None,Basic
1,T_AB,lower_flow,168,168,0,None,Basic
1,T_AB,bus1_p_port.flow,1,1,0,50,None
1,T_AB,bus1_p_port.flow,2,2,0,52,None
1,T_AB,bus1_p_port.flow,3,3,0,56,None
1,T_AB,bus1_p_port.flow,4,4,0,64,None
1,T_AB,bus1_p_port.flow,5,5,0,76,None
1,T_AB,bus1_p_port.flow,6,6,0,88,None
1,T_AB,bus1_p_port.flow,7,7,0,100,None
1,T_AB,bus1_p_port.flow,8,8,0,112,None
1,T_AB,bus1_p_port.flow,9,9,0,124,None
1,T_AB,bus1_p_port.flow,10,10,0,136,None
1,T_AB,bus1_p_port.flow,11,11,0,144,None
1,T_AB,bus1_p_port.flow,12,12,0,148,None
1,T_AB,bus1_p_port.flow,13,13,0,150,None
1,T_AB,bus1_p_port.flow,14,14,0,148,None
1,T_AB,bus1_p_port.flow,15,15,0,144,None
1,T_AB,bus1_p_port.flow,16,16,0,136,None
1,T_AB,bus1_p_port.flow,17,17,0,124,None
1,T_AB,bus1_p_port.flow,18,18,0,112,None
1,T_AB,bus1_p_port.flow,19,19,0,100,None
1,T_AB,bus1_p_port.flow,20,20,0,88,None
1,T_AB,bus1_p_port.flow,21,21,0,76,None
1,T_AB,bus1_p_port.flow,22,22,0,64,None
1,T_AB,bus1_p_port.flow,23,23,0,56,None
1,T_AB,bus1_p_port.flow,24,24,0,52,None
1,T_AB,bus1_p_port.flow,25,25,0,50,None
1,T_AB,bus1_p_port.flow,26,26,0,52,None
1,T_AB,bus1_p_port.flow,27,27,0,56,None
1,T_AB,bus1_p_port.flow,28,28,0,64,None
1,T_AB,bus1_p_port.flow,29,29,0,76,None
1,T_AB,bus1_p_port.flow,30,30,0,88,None
1,T_AB,bus1_p_port.flow,31,31,0,100,None
1,T_AB,bus1_p_port.flow,32,32,0,112,None
1,T_AB,bus1_p_port.flow,33,33,0,124,None
1,T_AB,bus1_p_port.flow,34,34,0,136,None
1,T_AB,bus1_p_port.flow,35,35,0,144,None
1,T_AB,bus1_p_port.flow,36,36,0,148,None
1,T_AB,bus1_p_port.flow,37,37,0,150,None
1,T_AB,bus1_p_port.flow,38,38,0,148,None
1,T_AB,bus1_p_port.flow,39,39,0,144,None
1,T_AB,bus1_p_port.flow,40,40,0,136,None
1,T_AB,bus1_p_port.flow,41,41,0,124,None
1,T_AB,bus1_p_port.flow,42,42,0,112,None
1,T_AB,bus1_p_port.flow,43,43,0,100,None
1,T_AB,bus1_p_port.flow,44,44,0,88,None
1,T_AB,bus1_p_port.flow,45,45,0,76,None
1,T_AB,bus1_p_port.flow,46,46,0,64,None
1,T_AB,bus1_p_port.flow,47,47,0,56,None
1,T_AB,bus1_p_port.flow,48,48,0,52,None
1,T_AB,bus1_p_port.flow,49,49,0,50,None
1,T_AB,bus1_p_port.flow,50,50,0,52,None
1,T_AB,bus1_p_port.flow,51,51,0,56,None
1,T_AB,bus1_p_port.flow,52,52,0,64,None
1,T_AB,bus1_p_port.flow,53,53,0,76,None
1,T_AB,bus1_p_port.flow,54,54,0,88,None
1,T_AB,bus1_p_port.flow,55,55,0,100,None
1,T_AB,bus1_p_port.flow,56,56,0,112,None
1,T_AB,bus1_p_port.flow,57,57,0,124,None
1,T_AB,bus1_p_port.flow,58,58,0,136,None
1,T_AB,bus1_p_port.flow,59,59,0,144,None
1,T_AB,bus1_p_port.flow,60,60,0,148,None
1,T_AB,bus1_p_port.flow,61,61,0,150,None
1,T_AB,bus1_p_port.flow,62,62,0,148,None
1,T_AB,bus1_p_port.flow,63,63,0,144,None
1,T_AB,bus1_p_port.flow,64,64,0,136,None
1,T_AB,bus1_p_port.flow,65,65,0,124,None
1,T_AB,bus1_p_port.flow,66,66,0,112,None
1,T_AB,bus1_p_port.flow,67,67,0,100,None
1,T_AB,bus1_p_port.flow,68,68,0,88,None
1,T_AB,bus1_p_port.flow,69,69,0,76,None
1,T_AB,bus1_p_port.flow,70,70,0,64,None
1,T_AB,bus1_p_port.flow,71,71,0,56,None
1,T_AB,bus1_p_port.flow,72,72,0,52,None
1,T_AB,bus1_p_port.flow,73,73,0,50,None
1,T_AB,bus1_p_port.flow,74,74,0,52,None
1,T_AB,bus1_p_port.flow,75,75,0,56,None
1,T_AB,bus1_p_port.flow,76,76,0,64,None
1,T_AB,bus1_p_port.flow,77,77,0,76,None
1,T_AB,bus1_p_port.flow,78,78,0,88,None
1,T_AB,bus1_p_port.flow,79,79,0,100,None
1,T_AB,bus1_p_port.flow,80,80,0,112,None
1,T_AB,bus1_p_port.flow,81,81,0,124,None
1,T_AB,bus1_p_port.flow,82,82,0,136,None
1,T_AB,bus1_p_port.flow,83,83,0,144,None
1,T_AB,bus1_p_port.flow,84,84,0,148,None
1,T_AB,bus1_p_port.flow,85,85,0,150,None
1,T_AB,bus1_p_port.flow,86,86,0,148,None
1,T_AB,bus1_p_port.flow,87,87,0,144,None
1,T_AB,bus1_p_port.flow,88,88,0,136,None
1,T_AB,bus1_p_port.flow,89,89,0,124,None
1,T_AB,bus1_p_port.flow,90,90,0,112,None
1,T_AB,bus1_p_port.flow,91,91,0,100,None
1,T_AB,bus1_p_port.flow,92,92,0,88,None
1,T_AB,bus1_p_port.flow,93,93,0,76,None
1,T_AB,bus1_p_port.flow,94,94,0,64,None
1,T_AB,bus1_p_port.flow,95,95,0,56,None
1,T_AB,bus1_p_port.flow,96,96,0,52,None
1,T_AB,bus1_p_port.flow,97,97,0,50,None
1,T_AB,bus1_p_port.flow,98,98,0,52,None
1,T_AB,bus1_p_port.flow,99,99,0,56,None
1,T_AB,bus1_p_port.flow,100,100,0,64,None
1,T_AB,bus1_p_port.flow,101,101,0,76,None
1,T_AB,bus1_p_port.flow,102,102,0,88,None
1,T_AB,bus1_p_port.flow,103,103,0,100,None
1,T_AB,bus1_p_port.flow,104,104,0,112,None
1,T_AB,bus1_p_port.flow,105,105,0,124,None
1,T_AB,bus1_p_port.flow,106,106,0,136,None
1,T_AB,bus1_p_port.flow,107,107,0,144,None
1,T_AB,bus1_p_port.flow,108,108,0,148,None
1,T_AB,bus1_p_port.flow,109,109,0,150,None
1,T_AB,bus1_p_port.flow,110,110,0,148,None
1,T_AB,bus1_p_port.flow,111,111,0,144,None
1,T_AB,bus1_p_port.flow,112,112,0,136,None
1,T_AB,bus1_p_port.flow,113,113,0,124,None
1,T_AB,bus1_p_port.flow,114,114,0,112,None
1,T_AB,bus1_p_port.flow,115,115,0,100,None
1,T_AB,bus1_p_port.flow,116,116,0,88,None
1,T_AB,bus1_p_port.flow,117,117,0,76,None
1,T_AB,bus1_p_port.flow,118,118,0,64,None
1,T_AB,bus1_p_port.flow,119,119,0,56,None
1,T_AB,bus1_p_port.flow,120,120,0,52,None
1,T_AB,bus1_p_port.flow,121,121,0,30,None
1,T_AB,bus1_p_port.flow,122,122,0,32,None
1,T_AB,bus1_p_port.flow,123,123,0,36,None
1,T_AB,bus1_p_port.flow,124,124,0,44,None
1,T_AB,bus1_p_port.flow,125,125,0,56,None
1,T_AB,bus1_p_port.flow,126,126,0,68,None
1,T_AB,bus1_p_port.flow,127,127,0,80,None
1,T_AB,bus1_p_port.flow,128,128,0,92,None
1,T_AB,bus1_p_port.flow,129,129,0,104,None
1,T_AB,bus1_p_port.flow,130,130,0,116,None
1,T_AB,bus1_p_port.flow,131,131,0,124,None
1,T_AB,bus1_p_port.flow,132,132,0,128,None
1,T_AB,bus1_p_port.flow,133,133,0,130,None
1,T_AB,bus1_p_port.flow,134,134,0,128,None
1,T_AB,bus1_p_port.flow,135,135,0,124,None
1,T_AB,bus1_p_port.flow,136,136,0,116,None
1,T_AB,bus1_p_port.flow,137,137,0,104,None
1,T_AB,bus1_p_port.flow,138,138,0,92,None
1,T_AB,bus1_p_port.flow,139,139,0,80,None
1,T_AB,bus1_p_port.flow,140,140,0,68,None
1,T_AB,bus1_p_port.flow,141,141,0,56,None
1,T_AB,bus1_p_port.flow,142,142,0,44,None
1,T_AB,bus1_p_port.flow,143,143,0,36,None
1,T_AB,bus1_p_port.flow,144,144,0,32,None
1,T_AB,bus1_p_port.flow,145,145,0,30,None
1,T_AB,bus1_p_port.flow,146,146,0,32,None
1,T_AB,bus1_p_port.flow,147,147,0,36,None
1,T_AB,bus1_p_port.flow,148,148,0,44,None
1,T_AB,bus1_p_port.flow,149,149,0,56,None
1,T_AB,bus1_p_port.flow,150,150,0,68,None
1,T_AB,bus1_p_port.flow,151,151,0,80,None
1,T_AB,bus1_p_port.flow,152,152,0,92,None
1,T_AB,bus1_p_port.flow,153,153,0,104,None
1,T_AB,bus1_p_port.flow,154,154,0,116,None
1,T_AB,bus1_p_port.flow,155,155,0,124,None
1,T_AB,bus1_p_port.flow,156,156,0,128,None
1,T_AB,bus1_p_port.flow,157,157,0,130,None
1,T_AB,bus1_p_port.flow,158,158,0,128,None
1,T_AB,bus1_p_port.flow,159,159,0,124,None
1,T_AB,bus1_p_port.flow,160,160,0,116,None
1,T_AB,bus1_p_port.flow,161,161,0,104,None
1,T_AB,bus1_p_port.flow,162,162,0,92,None
1,T_AB,bus1_p_port.flow,163,163,0,80,None
1,T_AB,bus1_p_port.flow,164,164,0,68,None
1,T_AB,bus1_p_port.flow,165,165,0,56,None
1,T_AB,bus1_p_port.flow,166,166,0,44,None
1,T_AB,bus1_p_port.flow,167,167,0,36,None
1,T_AB,bus1_p_port.flow,168,168,0,32,None
1,T_AB,bus0_p_port.flow,1,1,0,-50,None
1,T_AB,bus0_p_port.flow,2,2,0,-52,None
1,T_AB,bus0_p_port.flow,3,3,0,-56,None
1,T_AB,bus0_p_port.flow,4,4,0,-64,None
1,T_AB,bus0_p_port.flow,5,5,0,-76,None
1,T_AB,bus0_p_port.flow,6,6,0,-88,None
1,T_AB,bus0_p_port.flow,7,7,0,-100,None
1,T_AB,bus0_p_port.flow,8,8,0,-112,None
1,T_AB,bus0_p_port.flow,9,9,0,-124,None
1,T_AB,bus0_p_port.flow,10,10,0,-136,None
1,T_AB,bus0_p_port.flow,11,11,0,-144,None
1,T_AB,bus0_p_port.flow,12,12,0,-148,None
1,T_AB,bus0_p_port.flow,13,13,0,-150,None
1,T_AB,bus0_p_port.flow,14,14,0,-148,None
1,T_AB,bus0_p_port.flow,15,15,0,-144,None
1,T_AB,bus0_p_port.flow,16,16,0,-136,None
1,T_AB,bus0_p_port.flow,17,17,0,-124,None
1,T_AB,bus0_p_port.flow,18,18,0,-112,None
1,T_AB,bus0_p_port.flow,19,19,0,-100,None
1,T_AB,bus0_p_port.flow,20,20,0,-88,None
1,T_AB,bus0_p_port.flow,21,21,0,-76,None
1,T_AB,bus0_p_port.flow,22,22,0,-64,None
1,T_AB,bus0_p_port.flow,23,23,0,-56,None
1,T_AB,bus0_p_port.flow,24,24,0,-52,None
1,T_AB,bus0_p_port.flow,25,25,0,-50,None
1,T_AB,bus0_p_port.flow,26,26,0,-52,None
1,T_AB,bus0_p_port.flow,27,27,0,-56,None
1,T_AB,bus0_p_port.flow,28,28,0,-64,None
1,T_AB,bus0_p_port.flow,29,29,0,-76,None
1,T_AB,bus0_p_port.flow,30,30,0,-88,None
1,T_AB,bus0_p_port.flow,31,31,0,-100,None
1,T_AB,bus0_p_port.flow,32,32,0,-112,None
1,T_AB,bus0_p_port.flow,33,33,0,-124,None
1,T_AB,bus0_p_port.flow,34,34,0,-136,None
1,T_AB,bus0_p_port.flow,35,35,0,-144,None
1,T_AB,bus0_p_port.flow,36,36,0,-148,None
1,T_AB,bus0_p_port.flow,37,37,0,-150,None
1,T_AB,bus0_p_port.flow,38,38,0,-148,None
1,T_AB,bus0_p_port.flow,39,39,0,-144,None
1,T_AB,bus0_p_port.flow,40,40,0,-136,None
1,T_AB,bus0_p_port.flow,41,41,0,-124,None
1,T_AB,bus0_p_port.flow,42,42,0,-112,None
1,T_AB,bus0_p_port.flow,43,43,0,-100,None
1,T_AB,bus0_p_port.flow,44,44,0,-88,None
1,T_AB,bus0_p_port.flow,45,45,0,-76,None
1,T_AB,bus0_p_port.flow,46,46,0,-64,None
1,T_AB,bus0_p_port.flow,47,47,0,-56,None
1,T_AB,bus0_p_port.flow,48,48,0,-52,None
1,T_AB,bus0_p_port.flow,49,49,0,-50,None
1,T_AB,bus0_p_port.flow,50,50,0,-52,None
1,T_AB,bus0_p_port.flow,51,51,0,-56,None
1,T_AB,bus0_p_port.flow,52,52,0,-64,None
1,T_AB,bus0_p_port.flow,53,53,0,-76,None
1,T_AB,bus0_p_port.flow,54,54,0,-88,None
1,T_AB,bus0_p_port.flow,55,55,0,-100,None
1,T_AB,bus0_p_port.flow,56,56,0,-112,None
1,T_AB,bus0_p_port.flow,57,57,0,-124,None
1,T_AB,bus0_p_port.flow,58,58,0,-136,None
1,T_AB,bus0_p_port.flow,59,59,0,-144,None
1,T_AB,bus0_p_port.flow,60,60,0,-148,None
1,T_AB,bus0_p_port.flow,61,61,0,-150,None
1,T_AB,bus0_p_port.flow,62,62,0,-148,None
1,T_AB,bus0_p_port.flow,63,63,0,-144,None
1,T_AB,bus0_p_port.flow,64,64,0,-136,None
1,T_AB,bus0_p_port.flow,65,65,0,-124,None
1,T_AB,bus0_p_port.flow,66,66,0,-112,None
1,T_AB,bus0_p_port.flow,67,67,0,-100,None
1,T_AB,bus0_p_port.flow,68,68,0,-88,None
1,T_AB,bus0_p_port.flow,69,69,0,-76,None
1,T_AB,bus0_p_port.flow,70,70,0,-64,None
1,T_AB,bus0_p_port.flow,71,71,0,-56,None
1,T_AB,bus0_p_port.flow,72,72,0,-52,None
1,T_AB,bus0_p_port.flow,73,73,0,-50,None
1,T_AB,bus0_p_port.flow,74,74,0,-52,None
1,T_AB,bus0_p_port.flow,75,75,0,-56,None
1,T_AB,bus0_p_port.flow,76,76,0,-64,None
1,T_AB,bus0_p_port.flow,77,77,0,-76,None
1,T_AB,bus0_p_port.flow,78,78,0,-88,None
1,T_AB,bus0_p_port.flow,79,79,0,-100,None
1,T_AB,bus0_p_port.flow,80,80,0,-112,None
1,T_AB,bus0_p_port.flow,81,81,0,-124,None
1,T_AB,bus0_p_port.flow,82,82,0,-136,None
1,T_AB,bus0_p_port.flow,83,83,0,-144,None
1,T_AB,bus0_p_port.flow,84,84,0,-148,None
1,T_AB,bus0_p_port.flow,85,85,0,-150,None
1,T_AB,bus0_p_port.flow,86,86,0,-148,None
1,T_AB,bus0_p_port.flow,87,87,0,-144,None
1,T_AB,bus0_p_port.flow,88,88,0,-136,None
1,T_AB,bus0_p_port.flow,89,89,0,-124,None
1,T_AB,bus0_p_port.flow,90,90,0,-112,None
1,T_AB,bus0_p_port.flow,91,91,0,-100,None
1,T_AB,bus0_p_port.flow,92,92,0,-88,None
1,T_AB,bus0_p_port.flow,93,93,0,-76,None
1,T_AB,bus0_p_port.flow,94,94,0,-64,None
1,T_AB,bus0_p_port.flow,95,95,0,-56,None
1,T_AB,bus0_p_port.flow,96,96,0,-52,None
1,T_AB,bus0_p_port.flow,97,97,0,-50,None
1,T_AB,bus0_p_port.flow,98,98,0,-52,None
1,T_AB,bus0_p_port.flow,99,99,0,-56,None
1,T_AB,bus0_p_port.flow,100,100,0,-64,None
1,T_AB,bus0_p_port.flow,101,101,0,-76,None
1,T_AB,bus0_p_port.flow,102,102,0,-88,None
1,T_AB,bus0_p_port.flow,103,103,0,-100,None
1,T_AB,bus0_p_port.flow,104,104,0,-112,None
1,T_AB,bus0_p_port.flow,105,105,0,-124,None
1,T_AB,bus0_p_port.flow,106,106,0,-136,None
1,T_AB,bus0_p_port.flow,107,107,0,-144,None
1,T_AB,bus0_p_port.flow,108,108,0,-148,None
1,T_AB,bus0_p_port.flow,109,109,0,-150,None
1,T_AB,bus0_p_port.flow,110,110,0,-148,None
1,T_AB,bus0_p_port.flow,111,111,0,-144,None
1,T_AB,bus0_p_port.flow,112,112,0,-136,None
1,T_AB,bus0_p_port.flow,113,113,0,-124,None
1,T_AB,bus0_p_port.flow,114,114,0,-112,None
1,T_AB,bus0_p_port.flow,115,115,0,-100,None
1,T_AB,bus0_p_port.flow,116,116,0,-88,None
1,T_AB,bus0_p_port.flow,117,117,0,-76,None
1,T_AB,bus0_p_port.flow,118,118,0,-64,None
1,T_AB,bus0_p_port.flow,119,119,0,-56,None
1,T_AB,bus0_p_port.flow,120,120,0,-52,None
1,T_AB,bus0_p_port.flow,121,121,0,-30,None
1,T_AB,bus0_p_port.flow,122,122,0,-32,None
1,T_AB,bus0_p_port.flow,123,123,0,-36,None
1,T_AB,bus0_p_port.flow,124,124,0,-44,None
1,T_AB,bus0_p_port.flow,125,125,0,-56,None
1,T_AB,bus0_p_port.flow,126,126,0,-68,None
1,T_AB,bus0_p_port.flow,127,127,0,-80,None
1,T_AB,bus0_p_port.flow,128,128,0,-92,None
1,T_AB,bus0_p_port.flow,129,129,0,-104,None
1,T_AB,bus0_p_port.flow,130,130,0,-116,None
1,T_AB,bus0_p_port.flow,131,131,0,-124,None
1,T_AB,bus0_p_port.flow,132,132,0,-128,None
1,T_AB,bus0_p_port.flow,133,133,0,-130,None
1,T_AB,bus0_p_port.flow,134,134,0,-128,None
1,T_AB,bus0_p_port.flow,135,135,0,-124,None
1,T_AB,bus0_p_port.flow,136,136,0,-116,None
1,T_AB,bus0_p_port.flow,137,137,0,-104,None
1,T_AB,bus0_p_port.flow,138,138,0,-92,None
1,T_AB,bus0_p_port.flow,139,139,0,-80,None
1,T_AB,bus0_p_port.flow,140,140,0,-68,None
1,T_AB,bus0_p_port.flow,141,141,0,-56,None
1,T_AB,bus0_p_port.flow,142,142,0,-44,None
1,T_AB,bus0_p_port.flow,143,143,0,-36,None
1,T_AB,bus0_p_port.flow,144,144,0,-32,None
1,T_AB,bus0_p_port.flow,145,145,0,-30,None
1,T_AB,bus0_p_port.flow,146,146,0,-32,None
1,T_AB,bus0_p_port.flow,147,147,0,-36,None
1,T_AB,bus0_p_port.flow,148,148,0,-44,None
1,T_AB,bus0_p_port.flow,149,149,0,-56,None
1,T_AB,bus0_p_port.flow,150,150,0,-68,None
1,T_AB,bus0_p_port.flow,151,151,0,-80,None
1,T_AB,bus0_p_port.flow,152,152,0,-92,None
1,T_AB,bus0_p_port.flow,153,153,0,-104,None
1,T_AB,bus0_p_port.flow,154,154,0,-116,None
1,T_AB,bus0_p_port.flow,155,155,0,-124,None
1,T_AB,bus0_p_port.flow,156,156,0,-128,None
1,T_AB,bus0_p_port.flow,157,157,0,-130,None
1,T_AB,bus0_p_port.flow,158,158,0,-128,None
1,T_AB,bus0_p_port.flow,159,159,0,-124,None
1,T_AB,bus0_p_port.flow,160,160,0,-116,None
1,T_AB,bus0_p_port.flow,161,161,0,-104,None
1,T_AB,bus0_p_port.flow,162,162,0,-92,None
1,T_AB,bus0_p_port.flow,163,163,0,-80,None
1,T_AB,bus0_p_port.flow,164,164,0,-68,None
1,T_AB,bus0_p_port.flow,165,165,0,-56,None
1,T_AB,bus0_p_port.flow,166,166,0,-44,None
1,T_AB,bus0_p_port.flow,167,167,0,-36,None
1,T_AB,bus0_p_port.flow,168,168,0,-32,None
1,BC,s_nom,1,1,0,100,Fixed value
1,BC,s_nom,2,2,0,100,Fixed value
1,BC,s_nom,3,3,0,100,Fixed value
1,BC,s_nom,4,4,0,100,Fixed value
1,BC,s_nom,5,5,0,100,Fixed value
1,BC,s_nom,6,6,0,100,Fixed value
1,BC,s_nom,7,7,0,100,Fixed value
1,BC,s_nom,8,8,0,100,Fixed value
1,BC,s_nom,9,9,0,100,Fixed value
1,BC,s_nom,10,10,0,100,Fixed value
1,BC,s_nom,11,11,0,100,Fixed value
1,BC,s_nom,12,12,0,100,Fixed value
1,BC,s_nom,13,13,0,100,Fixed value
1,BC,s_nom,14,14,0,100,Fixed value
1,BC,s_nom,15,15,0,100,Fixed value
1,BC,s_nom,16,16,0,100,Fixed value
1,BC,s_nom,17,17,0,100,Fixed value
1,BC,s_nom,18,18,0,100,Fixed value
1,BC,s_nom,19,19,0,100,Fixed value
1,BC,s_nom,20,20,0,100,Fixed value
1,BC,s_nom,21,21,0,100,Fixed value
1,BC,s_nom,22,22,0,100,Fixed value
1,BC,s_nom,23,23,0,100,Fixed value
1,BC,s_nom,24,24,0,100,Fixed value
1,BC,s_nom,25,25,0,100,Fixed value
1,BC,s_nom,26,26,0,100,Fixed value
1,BC,s_nom,27,27,0,100,Fixed value
1,BC,s_nom,28,28,0,100,Fixed value
1,BC,s_nom,29,29,0,100,Fixed value
1,BC,s_nom,30,30,0,100,Fixed value
1,BC,s_nom,31,31,0,100,Fixed value
1,BC,s_nom,32,32,0,100,Fixed value
1,BC,s_nom,33,33,0,100,Fixed value
1,BC,s_nom,34,34,0,100,Fixed value
1,BC,s_nom,35,35,0,100,Fixed value
1,BC,s_nom,36,36,0,100,Fixed value
1,BC,s_nom,37,37,0,100,Fixed value
1,BC,s_nom,38,38,0,100,Fixed value
1,BC,s_nom,39,39,0,100,Fixed value
1,BC,s_nom,40,40,0,100,Fixed value
1,BC,s_nom,41,41,0,100,Fixed value
1,BC,s_nom,42,42,0,100,Fixed value
1,BC,s_nom,43,43,0,100,Fixed value
1,BC,s_nom,44,44,0,100,Fixed value
1,BC,s_nom,45,45,0,100,Fixed value
1,BC,s_nom,46,46,0,100,Fixed value
1,BC,s_nom,47,47,0,100,Fixed value
1,BC,s_nom,48,48,0,100,Fixed value
1,BC,s_nom,49,49,0,100,Fixed value
1,BC,s_nom,50,50,0,100,Fixed value
1,BC,s_nom,51,51,0,100,Fixed value
1,BC,s_nom,52,52,0,100,Fixed value
1,BC,s_nom,53,53,0,100,Fixed value
1,BC,s_nom,54,54,0,100,Fixed value
1,BC,s_nom,55,55,0,100,Fixed value
1,BC,s_nom,56,56,0,100,Fixed value
1,BC,s_nom,57,57,0,100,Fixed value
1,BC,s_nom,58,58,0,100,Fixed value
1,BC,s_nom,59,59,0,100,Fixed value
1,BC,s_nom,60,60,0,100,Fixed value
1,BC,s_nom,61,61,0,100,Fixed value
1,BC,s_nom,62,62,0,100,Fixed value
1,BC,s_nom,63,63,0,100,Fixed value
1,BC,s_nom,64,64,0,100,Fixed value
1,BC,s_nom,65,65,0,100,Fixed value
